gc,cpg,dws,dyr,dmk,ltp,htp,itp,id
0.49,0.3331945022907122,-0.05704504023831755,0.1706132361870067,0.04145408163265306,0.47491638795986624,0.15719063545150502,0.1705685618729097,TETRAODON8
0.45333333333333337,0.45415224913494806,0.03479196556671449,0.20028106441815133,0.06482285714285714,0.4816053511705686,0.1705685618729097,0.1505016722408027,TETRAODON8
0.42,0.6046863189720333,0.053229337712096335,0.02714387591371011,-0.0651605339105339,0.41471571906354515,0.15719063545150502,0.18394648829431437,TETRAODON8
0.32666666666666666,0.4997917534360683,-0.0018185492018589614,-0.1067564534231201,-0.03277775198477181,0.35451505016722407,0.11705685618729098,0.25418060200668896,TETRAODON8
0.41666666666666663,0.6144,-0.06614857142857143,0.027793862188766647,0.03602561821739904,0.36454849498327757,0.17725752508361203,0.21739130434782608,TETRAODON8
0.41666666666666663,0.6911999999999999,-0.03881142857142857,0.024762505065057856,0.050411522633744855,0.38127090301003347,0.17391304347826086,0.2040133779264214,TETRAODON8
0.38,0.3693444136657433,0.00415016034710432,-0.050989988876529474,0.024071807425540596,0.40468227424749165,0.12374581939799331,0.21070234113712374,Mmur_3.0
0.36666666666666664,0.9917355371900826,0.09870813397129187,-0.008137025714799496,0.0895418141180853,0.4414715719063545,0.10702341137123746,0.20066889632107024,Mmur_3.0
0.37666666666666665,0.5638656120291331,0.0890634612654394,0.10180733618233619,-0.009985329610524821,0.4682274247491639,0.13043478260869565,0.17725752508361203,Mmur_3.0
0.39666666666666667,0.5084386695854812,-0.018895956172524257,0.061603299856527974,0.060989486140821995,0.43812709030100333,0.13043478260869565,0.20066889632107024,Mmur_3.0
0.39,0.7012930089853167,0.0030358227079538553,0.03960618593778097,0.06482285714285714,0.431438127090301,0.13712374581939799,0.1939799331103679,Mmur_3.0
0.34,0.6920415224913495,-0.006734006734006734,-0.025142857142857144,-0.008221946626245924,0.4180602006688963,0.12374581939799331,0.21070234113712374,Mmur_3.0
0.35,0.43537414965986393,-0.05142857142857143,0.11475409836065574,-0.07864357864357864,0.45484949832775917,0.16387959866220736,0.1705685618729097,Mmur_3.0
0.33333333333333337,0.24,0.0083,0.10290627378979894,-0.02015712682379349,0.45819397993311034,0.13377926421404682,0.18729096989966554,Mmur_3.0
0.32666666666666666,0.24989587671803415,0.003131945847645989,-0.0034228307254623043,-0.060186037944372814,0.3979933110367893,0.14046822742474915,0.21070234113712374,Mmur_3.0
0.41333333333333333,0.5463059313215402,0.05466458944281525,0.02922077922077922,0.1311858504398827,0.42474916387959866,0.14046822742474915,0.1939799331103679,Mmur_3.0
0.38,0.9233610341643582,0.08342765515940388,0.037037037037037035,0.048566595441595445,0.4080267558528428,0.14381270903010032,0.20735785953177258,Mmur_3.0
0.35,0.9795918367346939,0.1384126984126984,0.0004902834729898377,0.05168610148124803,0.3979933110367893,0.12374581939799331,0.23076923076923078,Mmur_3.0
0.4,1.0833333333333333,0.04486111111111111,0.05543937708565072,-0.03597122302158273,0.4080267558528428,0.1505016722408027,0.2040133779264214,Mmur_3.0
0.34,0.5767012687427913,0.09690037631214102,0.10865406006674082,-0.08446265364008824,0.45484949832775917,0.13043478260869565,0.1939799331103679,Mmur_3.0
0.37666666666666665,0.6578432140339886,0.023661918508352656,-0.026443948841654907,-0.07395468778780623,0.38461538461538464,0.14715719063545152,0.21739130434782608,Mmur_3.0
0.38666666666666666,0.713436385255648,-0.008620689655172414,-0.011228354978354978,-0.09678890713373473,0.3745819397993311,0.16387959866220736,0.21070234113712374,Mmur_3.0
0.39666666666666667,0.8473977826424688,0.06991968057941408,0.04089786756453423,-0.04123900293255132,0.4013377926421405,0.15384615384615385,0.20735785953177258,Mmur_3.0
0.37,0.7791575359142927,0.08784975451642119,-0.05343511450381679,-0.03322030791788856,0.3745819397993311,0.14046822742474915,0.22742474916387959,Mmur_3.0
0.3433333333333334,0.33933452728815156,-0.026464935192942685,0.03345376689415228,-0.05587484035759898,0.391304347826087,0.14381270903010032,0.22408026755852842,Mmur_3.0
0.35,0.6530612244897959,0.10920634920634921,0.015528364849833148,0.03652777777777778,0.42474916387959866,0.11371237458193979,0.2140468227424749,Mmur_3.0
0.35333333333333333,0.3203987184051264,0.025821824547753357,-0.008266678582599758,0.002335669002335669,0.4080267558528428,0.12374581939799331,0.21739130434782608,Mmur_3.0
0.34,0.2306805074971165,0.04743513567042979,0.031785714285714285,0.03057653343157119,0.4180602006688963,0.11705685618729098,0.22408026755852842,Mmur_3.0
0.31,0.2774887270204648,0.0011427977767388708,-0.011522596843615495,-0.06987062724767643,0.3879598662207358,0.12709030100334448,0.23411371237458195,Mmur_3.0
0.30333333333333334,0.2898200700398503,-0.006151742993848257,0.027474747474747475,-0.03661664133738602,0.431438127090301,0.10702341137123746,0.22073578595317725,Mmur_3.0
0.32333333333333336,0.3826123923902646,0.07373927174851455,0.1086318261890781,-0.024818401937046004,0.4682274247491639,0.12040133779264214,0.1939799331103679,Mmur_3.0
0.38333333333333336,0.45368620037807184,0.06702702702702702,0.18265469416785207,-0.0128351008147103,0.4882943143812709,0.1605351170568562,0.14715719063545152,Mmur_3.0
0.41666666666666663,0.6911999999999999,0.04886857142857143,0.19835560123329907,-0.06614369762881084,0.46488294314381273,0.20066889632107024,0.13712374581939799,Mmur_3.0
0.39666666666666667,0.7626580043782218,0.07539811504712382,0.08045106079515064,-0.023289923996622074,0.41471571906354515,0.17391304347826086,0.18394648829431437,Mmur_3.0
0.39666666666666667,0.7626580043782218,0.1338037977621988,0.09666308820898192,-0.0058349294018083826,0.451505016722408,0.14715719063545152,0.17725752508361203,Mmur_3.0
0.37,0.38957876795714635,0.002335669002335669,0.06253714285714286,0.0026240882405265966,0.4280936454849498,0.1505016722408027,0.1939799331103679,Mmur_3.0
0.36333333333333334,0.5050079959599361,0.03251837264037658,0.017288730809058576,-0.06481481481481481,0.38127090301003347,0.15719063545150502,0.21739130434782608,Mmur_3.0
0.35666666666666663,0.4192505895711416,0.02474456442787274,-0.08333333333333333,-0.053615237075694724,0.3712374581939799,0.13043478260869565,0.23076923076923078,Mmur_3.0
0.4033333333333334,0.8196161464380848,0.04746294842790526,0.021645021645021644,-0.050989988876529474,0.4080267558528428,0.15384615384615385,0.19732441471571907,Mmur_3.0
0.38,0.8310249307479224,-0.015280135823429542,0.03171945701357466,-0.03223637015781922,0.3979933110367893,0.1605351170568562,0.2040133779264214,Mmur_3.0
0.35333333333333333,0.42719829120683517,0.07882707644427155,0.1223091976516634,0.018746628304261822,0.451505016722408,0.14046822742474915,0.18729096989966554,Mmur_3.0
0.33333333333333337,0.72,0.13785,0.018746628304261822,-0.0030864197530864196,0.42474916387959866,0.12040133779264214,0.2140468227424749,Mmur_3.0
0.36,0.8230452674897119,-0.08666087962962964,-0.003601440576230492,-0.06936416184971098,0.36789297658862874,0.14715719063545152,0.23411371237458195,Mmur_3.0
0.4066666666666666,0.5643644181671593,-0.10149198747467306,-0.0038682139522475656,-0.030146425495262703,0.36789297658862874,0.16722408026755853,0.2140468227424749,Mmur_3.0
0.35333333333333333,0.3203987184051264,-0.09993191985994943,-0.025477707006369428,-0.023096663815226688,0.38127090301003347,0.1505016722408027,0.2140468227424749,Mmur_3.0
0.2866666666666667,0.8112493239588967,0.036785481417083245,0.10537673080381227,0.03528225806451613,0.43478260869565216,0.13377926421404682,0.21070234113712374,Mmur_3.0
0.3133333333333333,0.9506564056133997,0.08412518074777939,-0.00257222911212163,-0.08044627128596595,0.391304347826087,0.14046822742474915,0.22408026755852842,Mmur_3.0
0.38333333333333336,0.2722117202268431,0.03891891891891892,0.0005107015181763313,-0.10467980295566502,0.42474916387959866,0.1505016722408027,0.18729096989966554,Mmur_3.0
0.37666666666666665,0.28193280601456655,0.046613979461454735,-0.04665954779701936,0.05877828054298642,0.411371237458194,0.12374581939799331,0.2140468227424749,Mmur_3.0
0.37333333333333335,0.3826530612244898,0.03965615501519757,-0.026389898255813952,0.021645021645021644,0.3979933110367893,0.12374581939799331,0.22742474916387959,Mmur_3.0
0.4033333333333334,0.6556929171504678,0.04187635624913431,0.14461580086580086,-0.0058349294018083826,0.451505016722408,0.15719063545150502,0.1806020066889632,Mmur_3.0
0.39,0.613631382862152,-0.00546448087431694,0.0018807935157404505,-0.02488425925925926,0.3979933110367893,0.14381270903010032,0.21070234113712374,Mmur_3.0
0.36333333333333334,0.8080127935358977,-0.043229742062539024,0.019245785678195765,-0.008258928571428572,0.3879598662207358,0.16722408026755853,0.20735785953177258,Mmur_3.0
0.33666666666666667,0.47054210371532207,0.018160107468033235,0.03669353023276755,0.013817079693349972,0.4180602006688963,0.12374581939799331,0.22073578595317725,Mmur_3.0
0.35,0.43537414965986393,0.006984126984126984,0.10821759259259259,-0.010789247019357179,0.4414715719063545,0.13712374581939799,0.19732441471571907,Mmur_3.0
0.3133333333333333,0.679040289723857,0.13044825449287337,0.016416174628735014,-0.10080357142857142,0.411371237458194,0.13043478260869565,0.2140468227424749,Mmur_3.0
0.32333333333333336,0.2550749282601764,0.09918236757909706,-0.06864002932551319,-0.09793560521248489,0.38461538461538464,0.13712374581939799,0.22073578595317725,Mmur_3.0
0.31666666666666665,0.1329639889196676,-0.03353016688061618,0.041515261627906974,-0.06054134360926691,0.4214046822742475,0.12709030100334448,0.21739130434782608,Mmur_3.0
0.3433333333333334,0.6786690545763031,0.042186190922083686,0.06482285714285714,0.022165697674418606,0.4280936454849498,0.13377926421404682,0.21070234113712374,Mmur_3.0
0.3433333333333334,0.45244603638420205,0.07668424424621753,-0.0865783487220661,-0.05448660312893364,0.36789297658862874,0.12374581939799331,0.23745819397993312,Mmur_3.0
0.3466666666666666,0.4437869822485207,0.08545918367346939,-0.13459821428571428,-0.07864357864357864,0.36454849498327757,0.12040133779264214,0.23076923076923078,Mmur_3.0
0.39666666666666667,0.9321375609067156,0.08380147639166163,-0.11008230452674897,-0.1867622066051169,0.35785953177257523,0.17391304347826086,0.1939799331103679,Mmur_3.0
0.36666666666666664,0.793388429752066,0.03239234449760765,-0.053661644895544126,-0.1133745878314287,0.39464882943143814,0.14046822742474915,0.20735785953177258,Mmur_3.0
0.29333333333333333,0.46487603305785125,0.027015437392795882,-0.025477707006369428,-0.06132361870066788,0.411371237458194,0.08695652173913043,0.24749163879598662,Mmur_3.0
0.29333333333333333,0.46487603305785125,0.09777015437392796,0.08961593172119488,0.012315270935960592,0.46153846153846156,0.10033444816053512,0.21070234113712374,Mmur_3.0
0.2733333333333333,0.892325996430696,0.09219064667710897,-0.03405754550792719,-0.017188571428571428,0.4080267558528428,0.10367892976588629,0.23411371237458195,Mmur_3.0
0.31666666666666665,0.6648199445983379,0.0020539152759948653,-0.002161091351132322,-0.06785714285714285,0.38127090301003347,0.14046822742474915,0.23076923076923078,Mmur_3.0
0.36333333333333334,0.9090143927278849,0.0664777366828378,-0.03727094822985234,-0.06648709315375982,0.3745819397993311,0.14381270903010032,0.22073578595317725,Mmur_3.0
0.4033333333333334,0.5737313025066594,0.019853178817119906,-0.014141414141414142,0.01939655172413793,0.4013377926421405,0.13712374581939799,0.21070234113712374,Mmur_3.0
0.33,0.3673094582185491,-0.046886778230061814,-0.003869418252979897,0.014382595239178918,0.391304347826087,0.13712374581939799,0.22073578595317725,Mmur_3.0
0.37666666666666665,0.5638656120291331,0.018314324925464958,0.0588875288997688,-0.02239819004524887,0.4180602006688963,0.16387959866220736,0.18729096989966554,Mmur_3.0
0.39,0.7889546351084812,0.0922890103217972,-0.019474285714285715,0.025423728813559324,0.411371237458194,0.13377926421404682,0.20735785953177258,Mmur_3.0
0.32,0.390625,0.09921364379084967,0.07982042648709316,-0.013371094294071219,0.45819397993311034,0.11371237458193979,0.20066889632107024,Mmur_3.0
0.29,0.6341656757827983,0.0756030435486482,0.03479196556671449,-0.040421373754707085,0.431438127090301,0.11705685618729098,0.2140468227424749,Mmur_3.0
0.32,0.5208333333333334,0.06867851307189543,0.026406173335117536,-0.07693853962510679,0.41471571906354515,0.12374581939799331,0.21739130434782608,Mmur_3.0
0.37666666666666665,0.37591040801942205,0.1032132885334343,0.06961237553342817,-0.009557945041816009,0.44816053511705684,0.11705685618729098,0.2040133779264214,Mmur_3.0
0.3433333333333334,0.45244603638420205,0.06658124291557833,0.04679066862928766,0.0637765522875817,0.431438127090301,0.11036789297658862,0.22073578595317725,Mmur_3.0
0.4,0.5833333333333334,-0.02435185185185185,0.018746628304261822,0.011620370370370371,0.3879598662207358,0.1705685618729097,0.20066889632107024,Mmur_3.0
0.39333333333333337,0.6894570525711002,0.04777425963866642,-0.023096663815226688,-0.064293659621802,0.3779264214046823,0.1605351170568562,0.21070234113712374,Mmur_3.0
0.38,0.6463527239150508,0.027023203169213354,0.060989486140821995,-0.021627418562044774,0.4013377926421405,0.1705685618729097,0.19732441471571907,Mmur_3.0
0.41666666666666663,0.4608,0.023817142857142856,0.11648737245486865,-0.060186037944372814,0.4414715719063545,0.1605351170568562,0.18729096989966554,Mmur_3.0
0.42333333333333334,0.5952011904023807,0.08033316644667972,0.06482285714285714,-0.07432184750733138,0.42474916387959866,0.16387959866220736,0.18394648829431437,Mmur_3.0
0.38,0.3693444136657433,0.007545746085644218,0.18415637860082304,0.03170041963145411,0.47491638795986624,0.14046822742474915,0.1806020066889632,Mmur_3.0
0.36,0.4115226337448559,-0.014564043209876544,-0.05704504023831755,-0.01720768387435054,0.38461538461538464,0.12040133779264214,0.23076923076923078,Mmur_3.0
0.37,0.48697345994643293,-0.11697411697411697,-0.2638487208008899,0.013563049853372434,0.29431438127090304,0.10367892976588629,0.2842809364548495,Mmur_3.0
0.48333333333333334,0.6848989298454221,0.028832035595105672,-0.022439820481436147,0.08625250866630177,0.3979933110367893,0.14046822742474915,0.21070234113712374,Mmur_3.0
0.4666666666666666,0.7346938775510204,0.025580357142857144,0.007980631276901004,0.05550573888091822,0.3879598662207358,0.16387959866220736,0.20066889632107024,Mmur_3.0
0.44666666666666666,1.6707507239919805,-0.07534616076245279,-0.4824596505268774,0.01051724919533977,0.18729096989966554,0.12374581939799331,0.3177257525083612,Mmur_3.0
0.5,2.4,0.023244444444444446,-0.8634259259259259,0.042519124710905534,0.06020066889632107,0.08361204013377926,0.391304347826087,Mmur_3.0
0.36666666666666664,1.3884297520661155,0.1077511961722488,-0.21273845605277233,0.034384498480243164,0.3377926421404682,0.10033444816053512,0.25752508361204013,Mmur_3.0
0.46,0.7561436672967864,-0.11008230452674897,-0.19228542158478465,0.13618383039246187,0.3076923076923077,0.14381270903010032,0.2508361204013378,Felis_catus_9.0
0.5,1.8133333333333332,-0.3754222222222222,-0.820901493598862,0.335421297231764,0.06688963210702341,0.03678929765886288,0.43812709030100333,Felis_catus_9.0
0.44666666666666666,1.8044107819113389,-0.12911346880057545,-0.5459083615617757,0.2475,0.21070234113712374,0.033444816053511704,0.36789297658862874,Felis_catus_9.0
0.38,0.8310249307479224,0.15393322014714206,-0.03819444444444445,-0.0387409200968523,0.4214046822742475,0.10367892976588629,0.21739130434782608,Felis_catus_9.0
0.46,0.5040957781978577,-0.02370728216138844,-0.012836512747370297,0.0671912832929782,0.4013377926421405,0.14715719063545152,0.19732441471571907,Felis_catus_9.0
0.43,0.7932215612042546,0.07829004034634389,-0.030615460807707894,0.0811138014527845,0.42474916387959866,0.12374581939799331,0.19732441471571907,Felis_catus_9.0
0.39666666666666667,0.7626580043782218,0.056037884767166535,0.08328860261227411,-0.025945945945945945,0.47157190635451507,0.12040133779264214,0.1806020066889632,Felis_catus_9.0
0.4033333333333334,0.5737313025066594,0.04187635624913431,0.1337582456765912,-0.06297613001523616,0.45819397993311034,0.15719063545150502,0.16722408026755853,Felis_catus_9.0
0.4,0.5833333333333334,-0.01050925925925926,0.07849142857142857,0.06473548211614306,0.43812709030100333,0.14715719063545152,0.19063545150501673,Felis_catus_9.0
0.35666666666666663,0.3144379421783562,-0.027988959372427485,0.055681241054526986,0.04741379310344827,0.45484949832775917,0.12709030100334448,0.19063545150501673,Felis_catus_9.0
0.37666666666666665,0.46988801002427755,0.004164497657470068,0.1060402061377037,0.016807883588137777,0.4682274247491639,0.14381270903010032,0.17391304347826086,Felis_catus_9.0
0.37333333333333335,0.3826530612244898,0.011255699088145896,0.11289592760180996,0.023268398268398268,0.4682274247491639,0.14046822742474915,0.17391304347826086,Felis_catus_9.0
0.32333333333333336,0.2550749282601764,0.07373927174851455,0.015737734487734488,-0.08756756756756756,0.43812709030100333,0.12709030100334448,0.1939799331103679,Felis_catus_9.0
0.39333333333333337,0.7756391841424878,0.11738685043769789,-0.024711399711399712,0.03934624697336562,0.4180602006688963,0.12709030100334448,0.20066889632107024,Felis_catus_9.0
0.4666666666666666,0.8571428571428572,0.05848214285714286,0.06641687854052367,0.041103934233705224,0.4180602006688963,0.1605351170568562,0.18729096989966554,Felis_catus_9.0
0.41666666666666663,0.9216,0.029531428571428573,0.0920714961055333,0.013563049853372434,0.411371237458194,0.15719063545150502,0.20735785953177258,Felis_catus_9.0
0.42666666666666664,0.9521484374999999,-0.024391351744186048,0.11511752136752136,-0.02263374485596708,0.40468227424749165,0.1806020066889632,0.1939799331103679,Felis_catus_9.0
0.39666666666666667,0.5931784478497282,0.014392497330423882,0.14066188588481582,-0.03223637015781922,0.45819397993311034,0.1505016722408027,0.17725752508361203,Felis_catus_9.0
0.43666666666666665,0.5594079599090962,0.041103934233705224,-0.00257222911212163,-0.11936427089228448,0.4080267558528428,0.15384615384615385,0.1939799331103679,Felis_catus_9.0
0.43,0.5047773571299802,0.06473548211614306,-0.05012771392081737,-0.17398350731684065,0.3745819397993311,0.1605351170568562,0.20735785953177258,Felis_catus_9.0
0.45333333333333337,0.6487889273356401,-0.01883070301291248,0.03892857142857143,-0.22418478260869565,0.36789297658862874,0.2040133779264214,0.19063545150501673,Felis_catus_9.0
0.42666666666666664,0.5859375,0.014353197674418604,0.08920908803468991,-0.15057680631451123,0.40468227424749165,0.18394648829431437,0.18729096989966554,Felis_catus_9.0
0.38666666666666666,0.44589774078478006,-0.02806409295352324,0.09446736011477762,-0.07706093189964158,0.4180602006688963,0.15719063545150502,0.20066889632107024,Felis_catus_9.0
0.36,0.51440329218107,0.10599922839506173,0.10390946502057613,-0.020588235294117647,0.44816053511705684,0.12709030100334448,0.2040133779264214,Felis_catus_9.0
0.38,0.554016620498615,0.05522542916430862,0.0026240882405265966,-0.08045651763818147,0.391304347826087,0.1505016722408027,0.20735785953177258,Felis_catus_9.0
0.39666666666666667,0.4236988913212344,0.0005107015181763313,0.04746835443037975,-0.08590383032298678,0.4013377926421405,0.15384615384615385,0.20735785953177258,Felis_catus_9.0
0.37666666666666665,0.28193280601456655,0.009512091240357769,-0.043209876543209874,-0.1541738091527713,0.3745819397993311,0.13377926421404682,0.23411371237458195,Felis_catus_9.0
0.38666666666666666,0.267538644470868,0.010775862068965518,-0.0611764705882353,-0.07028506506920058,0.3779264214046823,0.12040133779264214,0.2408026755852843,Felis_catus_9.0
0.37,0.38957876795714635,-0.045712379045712376,-0.006551970048136923,-0.03656793652358188,0.411371237458194,0.12040133779264214,0.21739130434782608,Felis_catus_9.0
0.41666666666666663,0.4608,0.029531428571428573,0.18923364153627312,-0.03568967893068761,0.4816053511705686,0.1705685618729097,0.14381270903010032,Felis_catus_9.0
0.43,0.721110510185686,0.07053810236184777,0.13236607142857143,0.05442964678633468,0.46153846153846156,0.1705685618729097,0.1505016722408027,Felis_catus_9.0
0.42,0.4535147392290249,0.04533844189016603,0.04089786756453423,0.06273789798934216,0.411371237458194,0.15384615384615385,0.19732441471571907,Felis_catus_9.0
0.46,0.3780718336483932,0.00411522633744856,0.10271466642576449,0.02324547757678119,0.431438127090301,0.17391304347826086,0.17391304347826086,Felis_catus_9.0
0.43333333333333335,0.35502958579881655,-0.020588235294117647,0.0352,0.0006285072951739618,0.41471571906354515,0.15719063545150502,0.1939799331103679,Felis_catus_9.0
0.4033333333333334,0.4917696878628509,0.06126783323329794,0.07113592364143893,0.036450924608819345,0.4214046822742475,0.1505016722408027,0.19732441471571907,Felis_catus_9.0
0.41333333333333333,0.4682622268470344,0.09576612903225806,0.028832035595105672,0.007482962896975636,0.4214046822742475,0.14046822742474915,0.19732441471571907,Felis_catus_9.0
0.4066666666666666,0.6449879064767535,0.014229139804752256,0.02922077922077922,-0.03727094822985234,0.4013377926421405,0.15719063545150502,0.2040133779264214,Felis_catus_9.0
0.4066666666666666,0.6449879064767535,-0.08772333763123964,0.037037037037037035,-0.018518518518518517,0.3779264214046823,0.1806020066889632,0.20066889632107024,Felis_catus_9.0
0.36333333333333334,0.6060095951519232,-0.03405543013593352,0.05611133342225779,0.030864197530864196,0.41471571906354515,0.1505016722408027,0.20066889632107024,Felis_catus_9.0
0.35333333333333333,0.6407974368102528,-0.037492705699280295,0.0041109969167523125,0.008175617688242468,0.3979933110367893,0.14046822742474915,0.2140468227424749,Felis_catus_9.0
0.38666666666666666,0.535077288941736,-0.09267241379310345,0.07897321428571429,-0.08802236070381232,0.39464882943143814,0.17391304347826086,0.2040133779264214,Felis_catus_9.0
0.39666666666666667,0.5931784478497282,-0.055016481730813874,0.04957538570983949,-0.024711399711399712,0.391304347826087,0.16722408026755853,0.2040133779264214,Felis_catus_9.0
0.37,0.2921840759678597,0.030840364173697506,0.03345376689415228,-0.004996366279069768,0.4180602006688963,0.14046822742474915,0.20066889632107024,Felis_catus_9.0
0.30333333333333334,0.43473010505977544,0.08339029391660971,0.07407242439089573,0.029065349544072947,0.43812709030100333,0.11036789297658862,0.22073578595317725,Felis_catus_9.0
0.34,0.461361014994233,0.09690037631214102,0.07849307678475094,0.053268765133171914,0.44816053511705684,0.11371237458193979,0.21070234113712374,Felis_catus_9.0
0.43,0.5047773571299802,0.09184459857654471,0.04160029129306814,-0.013837976539589443,0.43478260869565216,0.14046822742474915,0.19063545150501673,Felis_catus_9.0
0.42666666666666664,0.43945312499999994,0.07067587209302326,-0.018895956172524257,-0.024343805249558002,0.42474916387959866,0.14046822742474915,0.19063545150501673,Felis_catus_9.0
0.41666666666666663,0.2304,0.0432,-0.030146425495262703,0.019929223319053828,0.41471571906354515,0.12709030100334448,0.20735785953177258,Felis_catus_9.0
0.44666666666666666,0.46781020271775453,0.018746628304261822,0.11622024481683907,-0.007756590793665451,0.4414715719063545,0.16387959866220736,0.17725752508361203,Felis_catus_9.0
0.48666666666666664,0.5066616626008632,-0.04412026329834549,0.11764971139971139,-0.019519794721407625,0.42474916387959866,0.1806020066889632,0.17725752508361203,Felis_catus_9.0
0.39666666666666667,1.0168773391709625,0.042156088954918985,0.002194285714285714,-0.06977777777777777,0.38127090301003347,0.16387959866220736,0.21070234113712374,Felis_catus_9.0
0.4066666666666666,0.8868583714055361,0.0637318106465279,-0.002161091351132322,-0.0020554984583761563,0.3979933110367893,0.14381270903010032,0.21070234113712374,Felis_catus_9.0
0.43666666666666665,0.41955596993182215,0.02759835584263065,0.08315295815295816,-0.07730163888759924,0.43478260869565216,0.16722408026755853,0.1705685618729097,Felis_catus_9.0
0.35333333333333333,0.533997864008544,0.030927835051546393,0.005304801294731164,-0.16796875,0.38461538461538464,0.15384615384615385,0.2140468227424749,Felis_catus_9.0
0.38,0.2770083102493075,0.03574797208073948,-0.10941176470588235,-0.12344208211143695,0.3612040133779264,0.13712374581939799,0.22742474916387959,Felis_catus_9.0
0.37333333333333335,0.2869897959183674,-0.041935790273556234,-0.04945701357466063,-0.0703362462006079,0.3979933110367893,0.12374581939799331,0.22073578595317725,Felis_catus_9.0
0.38,0.7386888273314866,-0.006555366911903415,0.008584665697674418,-0.032648738257505985,0.40468227424749165,0.14715719063545152,0.2040133779264214,Felis_catus_9.0
0.39,0.4383081306158229,0.0588949605343048,-0.01081031976744186,-0.020551967116852612,0.4013377926421405,0.14046822742474915,0.21070234113712374,Felis_catus_9.0
0.44,0.5509641873278237,0.11011904761904762,-0.0458192191121412,0.02588235294117647,0.39464882943143814,0.14381270903010032,0.20066889632107024,Felis_catus_9.0
0.44666666666666666,0.5346402316774337,0.08595576335191513,-0.01916562667142093,-0.0464173881009394,0.40468227424749165,0.1505016722408027,0.19063545150501673,Felis_catus_9.0
0.42,0.37792894935752075,0.04533844189016603,-0.020588235294117647,-0.18410388653527354,0.391304347826087,0.1605351170568562,0.19732441471571907,Felis_catus_9.0
0.36333333333333334,0.3030047975759616,0.05211585570872761,0.0005871990604815032,-0.04525862068965517,0.411371237458194,0.12040133779264214,0.22408026755852842,Felis_catus_9.0
0.32333333333333336,0.3826123923902646,0.08399776547661368,0.048968155132538695,0.06514789968934312,0.44816053511705684,0.10702341137123746,0.20735785953177258,Felis_catus_9.0
0.34,0.11534025374855825,-0.011784511784511785,0.02922077922077922,-0.06141801205991052,0.4180602006688963,0.13377926421404682,0.21070234113712374,Felis_catus_9.0
0.37,0.5843681519357194,-0.10643977310643978,0.052941176470588235,-0.1307910494799874,0.3745819397993311,0.18729096989966554,0.2040133779264214,Felis_catus_9.0
0.42,0.6802721088435374,0.012315270935960592,0.0004902834729898377,-0.10941176470588235,0.3712374581939799,0.18394648829431437,0.1939799331103679,Felis_catus_9.0
0.45666666666666667,0.5754169108636582,-0.004209395011419104,0.050234487734487736,0.022465088038858532,0.4280936454849498,0.1505016722408027,0.18729096989966554,Felis_catus_9.0
0.39,0.5259697567389875,-0.04735883424408015,-0.008137025714799496,0.13476855855445816,0.4013377926421405,0.14046822742474915,0.21070234113712374,Felis_catus_9.0
0.44,0.7575757575757576,-0.030663780663780664,-0.04756312389900176,-0.003243243243243243,0.36789297658862874,0.16722408026755853,0.20735785953177258,Felis_catus_9.0
0.39,0.7012930089853167,-0.01092896174863388,-0.008885262251235324,-0.08205741626794258,0.3879598662207358,0.14381270903010032,0.22073578595317725,Felis_catus_9.0
0.38,0.7386888273314866,0.09215242407093001,0.08599664536017045,-0.07124059282515352,0.44481605351170567,0.14715719063545152,0.18394648829431437,Felis_catus_9.0
0.37666666666666665,0.46988801002427755,0.014812360986228764,0.0833818458644933,-0.020656479909451048,0.431438127090301,0.14046822742474915,0.20066889632107024,Felis_catus_9.0
0.39666666666666667,0.5084386695854812,0.050513022888713496,0.0005871990604815032,-0.04145408163265306,0.411371237458194,0.13712374581939799,0.2040133779264214,Felis_catus_9.0
0.38,0.554016620498615,0.1398321071495944,0.01657851460064892,0.02824262525755063,0.44481605351170567,0.10033444816053512,0.21070234113712374,Felis_catus_9.0
0.32,0.390625,-0.007659313725490196,0.016228713707705303,0.13214587790437335,0.411371237458194,0.10702341137123746,0.23411371237458195,Felis_catus_9.0
0.42333333333333334,0.9672019344038688,0.020162942059988167,-0.0013227513227513227,0.0005107015181763313,0.3745819397993311,0.17391304347826086,0.20735785953177258,Felis_catus_9.0
0.43,0.7932215612042546,-0.03599437871163697,-0.0858590387374462,-0.023096663815226688,0.3377926421404682,0.16387959866220736,0.23076923076923078,Felis_catus_9.0
0.45,0.3292181069958848,-0.10069584736251402,0.12968519099010345,0.016351744186046513,0.41471571906354515,0.18394648829431437,0.18729096989966554,Felis_catus_9.0
0.42333333333333334,0.37200074400148797,-0.04005279686859952,0.09008431085043989,-0.07195350401075941,0.4214046822742475,0.15719063545150502,0.20066889632107024,Felis_catus_9.0
0.4666666666666666,0.5510204081632654,0.019330357142857142,0.0745983341677666,-0.06123704509961668,0.4180602006688963,0.16387959866220736,0.1939799331103679,Felis_catus_9.0
0.42333333333333334,0.37200074400148797,-0.02066360202084566,0.15123456790123457,-0.02156147559905813,0.44481605351170567,0.16722408026755853,0.17725752508361203,Felis_catus_9.0
0.4,0.0,0.06699074074074074,0.08269974656529279,0.19667645156475447,0.47157190635451507,0.10367892976588629,0.1939799331103679,Felis_catus_9.0
